strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000579,1,GLOBAL_CONTIG,242,3,0.6157780885696411,0.3842219114303589,0.876609206199646,True,False,False,False
STRAIN_000579,1,GLOBAL_CONTIG,342,4,0.5835162401199341,0.4164837598800659,0.9126704335212708,True,False,False,False
STRAIN_000579,1,GLOBAL_CONTIG,442,5,0.5950734615325928,0.4049265384674072,0.899918258190155,True,False,False,False
STRAIN_000582,1,GLOBAL_CONTIG,42,1,0.5998412370681763,0.40015876293182373,0.8946046829223633,True,False,False,False
STRAIN_000582,1,GLOBAL_CONTIG,142,2,0.6072631478309631,0.39273685216903687,0.8862695693969727,True,False,False,False
STRAIN_000582,1,GLOBAL_CONTIG,242,3,0.5865210294723511,0.4134789705276489,0.9093723297119141,True,False,False,False
STRAIN_000582,1,GLOBAL_CONTIG,342,4,0.6243984699249268,0.37560153007507324,0.8667197227478027,True,False,False,False
STRAIN_000582,1,GLOBAL_CONTIG,442,5,0.5799844264984131,0.4200155735015869,0.9165320992469788,True,False,False,False
STRAIN_000583,1,GLOBAL_CONTIG,42,1,0.6152095198631287,0.38479048013687134,0.8772576451301575,True,False,False,False
STRAIN_000583,1,GLOBAL_CONTIG,142,2,0.5988898873329163,0.40111011266708374,0.8956674337387085,True,False,False,False
STRAIN_000583,1,GLOBAL_CONTIG,242,3,0.6010085940361023,0.3989914059638977,0.8932989239692688,True,False,False,False
STRAIN_000583,1,GLOBAL_CONTIG,342,4,0.5997961759567261,0.4002038240432739,0.8946550488471985,True,False,False,False
STRAIN_000583,1,GLOBAL_CONTIG,442,5,0.6082703471183777,0.3917296528816223,0.8851323127746582,True,False,False,False
STRAIN_000584,1,GLOBAL_CONTIG,42,1,0.6226627826690674,0.3773372173309326,0.8687199354171753,True,False,False,False
STRAIN_000584,1,GLOBAL_CONTIG,142,2,0.6200116872787476,0.37998831272125244,0.8717663884162903,True,False,False,False
STRAIN_000584,1,GLOBAL_CONTIG,242,3,0.5997135043144226,0.4002864956855774,0.8947474956512451,True,False,False,False
STRAIN_000584,1,GLOBAL_CONTIG,342,4,0.6390929222106934,0.36090707778930664,0.8495965003967285,True,False,False,False
STRAIN_000584,1,GLOBAL_CONTIG,442,5,0.6385347247123718,0.3614652752876282,0.8502532243728638,True,False,False,False
STRAIN_000586,1,GLOBAL_CONTIG,42,1,0.5982857942581177,0.4017142057418823,0.8963416814804077,True,False,False,False
STRAIN_000586,1,GLOBAL_CONTIG,142,2,0.625382661819458,0.374617338180542,0.8655834197998047,True,False,False,False
STRAIN_000586,1,GLOBAL_CONTIG,242,3,0.6060429811477661,0.3939570188522339,0.8876453042030334,True,False,False,False
STRAIN_000586,1,GLOBAL_CONTIG,342,4,0.5889524221420288,0.4110475778579712,0.9066945910453796,True,False,False,False
STRAIN_000586,1,GLOBAL_CONTIG,442,5,0.6049367189407349,0.39506328105926514,0.8888906836509705,True,False,False,False
STRAIN_000588,1,GLOBAL_CONTIG,42,1,0.5985267758369446,0.4014732241630554,0.8960727453231812,True,False,False,False
STRAIN_000588,1,GLOBAL_CONTIG,142,2,0.5961333513259888,0.40386664867401123,0.8987398147583008,True,False,False,False
STRAIN_000588,1,GLOBAL_CONTIG,242,3,0.5852105617523193,0.41478943824768066,0.9108121991157532,True,False,False,False
STRAIN_000588,1,GLOBAL_CONTIG,342,4,0.6004034280776978,0.39959657192230225,0.8939760327339172,True,False,False,False
STRAIN_000588,1,GLOBAL_CONTIG,442,5,0.6040396094322205,0.39596039056777954,0.8898993134498596,True,False,False,False
STRAIN_000591,1,GLOBAL_CONTIG,42,1,0.655992329120636,0.344007670879364,0.8294668793678284,True,False,False,False
STRAIN_000591,1,GLOBAL_CONTIG,142,2,0.6514046788215637,0.3485953211784363,0.8349794745445251,True,False,False,False
STRAIN_000591,1,GLOBAL_CONTIG,242,3,0.6798834204673767,0.3201165795326233,0.8001457452774048,True,False,False,False
STRAIN_000591,1,GLOBAL_CONTIG,342,4,0.6888821125030518,0.31111788749694824,0.7888192534446716,True,False,False,False
STRAIN_000591,1,GLOBAL_CONTIG,442,5,0.6648386716842651,0.33516132831573486,0.8187323212623596,True,False,False,False
STRAIN_000594,1,GLOBAL_CONTIG,42,1,0.7185885906219482,0.28141140937805176,0.7502152323722839,True,False,False,False
STRAIN_000594,1,GLOBAL_CONTIG,142,2,0.7290823459625244,0.2709176540374756,0.7360947728157043,True,False,False,False
STRAIN_000594,1,GLOBAL_CONTIG,242,3,0.7253357768058777,0.2746642231941223,0.7411670088768005,True,False,False,False
STRAIN_000594,1,GLOBAL_CONTIG,342,4,0.6726462244987488,0.3273537755012512,0.8091400265693665,True,False,False,False
STRAIN_000594,1,GLOBAL_CONTIG,442,5,0.715595006942749,0.284404993057251,0.7541950345039368,True,False,False,False
STRAIN_000598,1,GLOBAL_CONTIG,42,1,0.5924545526504517,0.40754544734954834,0.9028239250183105,True,False,False,False
STRAIN_000598,1,GLOBAL_CONTIG,142,2,0.5634923577308655,0.4365076422691345,0.9343529939651489,True,False,False,False
STRAIN_000598,1,GLOBAL_CONTIG,242,3,0.5812199115753174,0.4187800884246826,0.9151831865310669,True,False,False,False
STRAIN_000598,1,GLOBAL_CONTIG,342,4,0.5755647420883179,0.42443525791168213,0.9213417172431946,True,False,False,False
STRAIN_000598,1,GLOBAL_CONTIG,442,5,0.5927029848098755,0.4072970151901245,0.9025487303733826,True,False,False,False
STRAIN_000603,1,GLOBAL_CONTIG,42,1,0.5802087783813477,0.41979122161865234,0.916287362575531,True,False,False,False
STRAIN_000603,1,GLOBAL_CONTIG,142,2,0.5532814860343933,0.4467185139656067,0.9452179670333862,True,False,False,False
STRAIN_000603,1,GLOBAL_CONTIG,242,3,0.5754384398460388,0.4245615601539612,0.921478807926178,True,False,False,False
STRAIN_000603,1,GLOBAL_CONTIG,342,4,0.5467830896377563,0.45321691036224365,0.9520682692527771,True,False,False,False
STRAIN_000603,1,GLOBAL_CONTIG,442,5,0.5898206233978271,0.41017937660217285,0.9057366251945496,True,False,False,False
STRAIN_000605,1,GLOBAL_CONTIG,42,1,0.5742924809455872,0.42570751905441284,0.9227216243743896,True,False,False,False
STRAIN_000605,1,GLOBAL_CONTIG,142,2,0.6271352767944336,0.3728647232055664,0.8635562658309937,True,False,False,False
STRAIN_000605,1,GLOBAL_CONTIG,242,3,0.608652651309967,0.39134734869003296,0.8847004175186157,True,False,False,False
STRAIN_000605,1,GLOBAL_CONTIG,342,4,0.6084665656089783,0.39153343439102173,0.8849106431007385,True,False,False,False
STRAIN_000605,1,GLOBAL_CONTIG,442,5,0.5806134939193726,0.41938650608062744,0.9158455729484558,True,False,False,False
STRAIN_000606,1,GLOBAL_CONTIG,42,1,0.6114257574081421,0.3885742425918579,0.8815602660179138,True,False,False,False
STRAIN_000606,1,GLOBAL_CONTIG,142,2,0.5952423810958862,0.40475761890411377,0.8997306823730469,True,False,False,False
STRAIN_000606,1,GLOBAL_CONTIG,242,3,0.6203078627586365,0.3796921372413635,0.8714266419410706,True,False,False,False
STRAIN_000606,1,GLOBAL_CONTIG,342,4,0.6320775151252747,0.36792248487472534,0.8578141331672668,True,False,False,False
STRAIN_000606,1,GLOBAL_CONTIG,442,5,0.6540147066116333,0.3459852933883667,0.8318477869033813,True,False,False,False
STRAIN_000607,1,GLOBAL_CONTIG,42,1,0.5954960584640503,0.4045039415359497,0.8994486927986145,True,False,False,False
STRAIN_000607,1,GLOBAL_CONTIG,142,2,0.6041607856750488,0.39583921432495117,0.8897631168365479,True,False,False,False
STRAIN_000607,1,GLOBAL_CONTIG,242,3,0.5955241322517395,0.4044758677482605,0.8994174599647522,True,False,False,False
STRAIN_000607,1,GLOBAL_CONTIG,342,4,0.6132674813270569,0.3867325186729431,0.8794686198234558,True,False,False,False
STRAIN_000607,1,GLOBAL_CONTIG,442,5,0.6483154892921448,0.3516845107078552,0.8386710286140442,True,False,False,False
STRAIN_000608,1,GLOBAL_CONTIG,42,1,0.6335053443908691,0.36649465560913086,0.8561478853225708,True,False,False,False
STRAIN_000608,1,GLOBAL_CONTIG,142,2,0.6263309121131897,0.3736690878868103,0.8644871711730957,True,False,False,False
STRAIN_000608,1,GLOBAL_CONTIG,242,3,0.6251578330993652,0.37484216690063477,0.8658431172370911,True,False,False,False
STRAIN_000608,1,GLOBAL_CONTIG,342,4,0.6307305097579956,0.3692694902420044,0.8593829274177551,True,False,False,False
STRAIN_000608,1,GLOBAL_CONTIG,442,5,0.6024764776229858,0.39752352237701416,0.8916541337966919,True,False,False,False
STRAIN_000609,1,GLOBAL_CONTIG,42,1,0.6017131805419922,0.3982868194580078,0.8925097584724426,True,False,False,False
STRAIN_000609,1,GLOBAL_CONTIG,142,2,0.5836631059646606,0.41633689403533936,0.912509560585022,True,False,False,False
STRAIN_000609,1,GLOBAL_CONTIG,242,3,0.5844663381576538,0.4155336618423462,0.9116289615631104,True,False,False,False
STRAIN_000609,1,GLOBAL_CONTIG,342,4,0.5924381613731384,0.4075618386268616,0.9028420448303223,True,False,False,False
STRAIN_000609,1,GLOBAL_CONTIG,442,5,0.5912613868713379,0.4087386131286621,0.9041444659233093,True,False,False,False
STRAIN_000611,1,GLOBAL_CONTIG,42,1,0.6928086280822754,0.3071913719177246,0.783825695514679,True,False,False,False
STRAIN_000611,1,GLOBAL_CONTIG,142,2,0.679735541343689,0.32026445865631104,0.8003304600715637,True,False,False,False
STRAIN_000611,1,GLOBAL_CONTIG,242,3,0.7389081716537476,0.26109182834625244,0.7226227521896362,True,False,False,False
STRAIN_000611,1,GLOBAL_CONTIG,342,4,0.6833551526069641,0.3166448473930359,0.7957949638366699,True,False,False,False
STRAIN_000611,1,GLOBAL_CONTIG,442,5,0.6960715055465698,0.3039284944534302,0.7796517610549927,True,False,False,False
STRAIN_000612,1,GLOBAL_CONTIG,42,1,0.6974459886550903,0.30255401134490967,0.7778869867324829,True,False,False,False
STRAIN_000612,1,GLOBAL_CONTIG,142,2,0.6574093699455261,0.3425906300544739,0.8277567625045776,True,False,False,False
STRAIN_000612,1,GLOBAL_CONTIG,242,3,0.6793981790542603,0.32060182094573975,0.8007519245147705,True,False,False,False
STRAIN_000612,1,GLOBAL_CONTIG,342,4,0.6658220291137695,0.33417797088623047,0.8175303936004639,True,False,False,False
STRAIN_000612,1,GLOBAL_CONTIG,442,5,0.6863977313041687,0.3136022686958313,0.7919623851776123,True,False,False,False
STRAIN_000613,1,GLOBAL_CONTIG,42,1,0.7003974914550781,0.2996025085449219,0.7740834355354309,True,False,False,False
STRAIN_000613,1,GLOBAL_CONTIG,142,2,0.7161634564399719,0.2838365435600281,0.7534408569335938,True,False,False,False
STRAIN_000613,1,GLOBAL_CONTIG,242,3,0.6670746803283691,0.33292531967163086,0.8159967064857483,True,False,False,False
STRAIN_000613,1,GLOBAL_CONTIG,342,4,0.6973960399627686,0.30260396003723145,0.7779511213302612,True,False,False,False
STRAIN_000613,1,GLOBAL_CONTIG,442,5,0.6912128925323486,0.30878710746765137,0.7858589887619019,True,False,False,False
STRAIN_000617,1,GLOBAL_CONTIG,42,1,0.7071204781532288,0.29287952184677124,0.7653489708900452,True,False,False,False
STRAIN_000617,1,GLOBAL_CONTIG,142,2,0.6965430974960327,0.3034569025039673,0.7790467739105225,True,False,False,False
STRAIN_000617,1,GLOBAL_CONTIG,242,3,0.7181640863418579,0.2818359136581421,0.7507808804512024,True,False,False,False
STRAIN_000617,1,GLOBAL_CONTIG,342,4,0.6868436336517334,0.3131563663482666,0.7913991808891296,True,False,False,False
STRAIN_000617,1,GLOBAL_CONTIG,442,5,0.714392900466919,0.28560709953308105,0.7557871341705322,True,False,False,False
STRAIN_000618,1,GLOBAL_CONTIG,42,1,0.7180182933807373,0.2819817066192627,0.7509748935699463,True,False,False,False
STRAIN_000618,1,GLOBAL_CONTIG,142,2,0.6988455057144165,0.3011544942855835,0.7760857343673706,True,False,False,False
STRAIN_000618,1,GLOBAL_CONTIG,242,3,0.7146762013435364,0.2853237986564636,0.755412220954895,True,False,False,False
STRAIN_000618,1,GLOBAL_CONTIG,342,4,0.7143092751502991,0.2856907248497009,0.7558977603912354,True,False,False,False
STRAIN_000618,1,GLOBAL_CONTIG,442,5,0.6928020715713501,0.3071979284286499,0.7838340997695923,True,False,False,False
STRAIN_000619,1,GLOBAL_CONTIG,42,1,0.7080708742141724,0.29192912578582764,0.7641061544418335,True,False,False,False
STRAIN_000619,1,GLOBAL_CONTIG,142,2,0.7055918574333191,0.2944081425666809,0.7673437595367432,True,False,False,False
STRAIN_000619,1,GLOBAL_CONTIG,242,3,0.7102084159851074,0.2897915840148926,0.7613036632537842,True,False,False,False
STRAIN_000619,1,GLOBAL_CONTIG,342,4,0.7086131572723389,0.29138684272766113,0.763396143913269,True,False,False,False
STRAIN_000619,1,GLOBAL_CONTIG,442,5,0.6791397333145142,0.32086026668548584,0.8010746836662292,True,False,False,False
STRAIN_000620,1,GLOBAL_CONTIG,42,1,0.7171212434768677,0.2828787565231323,0.7521683573722839,True,False,False,False
STRAIN_000620,1,GLOBAL_CONTIG,142,2,0.7034268379211426,0.2965731620788574,0.770159900188446,True,False,False,False
STRAIN_000620,1,GLOBAL_CONTIG,242,3,0.7038522958755493,0.2961477041244507,0.7696073651313782,True,False,False,False
STRAIN_000620,1,GLOBAL_CONTIG,342,4,0.6811710000038147,0.3188289999961853,0.7985348105430603,True,False,False,False
STRAIN_000620,1,GLOBAL_CONTIG,442,5,0.7073135375976562,0.29268646240234375,0.7650964856147766,True,False,False,False
STRAIN_000621,1,GLOBAL_CONTIG,42,1,0.7424320578575134,0.2575679421424866,0.7177296876907349,True,False,False,False
STRAIN_000621,1,GLOBAL_CONTIG,142,2,0.7311979532241821,0.26880204677581787,0.7332149147987366,True,False,False,False
STRAIN_000621,1,GLOBAL_CONTIG,242,3,0.7476115226745605,0.25238847732543945,0.7104766368865967,True,False,False,False
STRAIN_000621,1,GLOBAL_CONTIG,342,4,0.7410550117492676,0.2589449882507324,0.719645619392395,True,False,False,False
STRAIN_000621,1,GLOBAL_CONTIG,442,5,0.741887092590332,0.25811290740966797,0.7184886336326599,True,False,False,False
STRAIN_000623,1,GLOBAL_CONTIG,42,1,0.6180286407470703,0.3819713592529297,0.8740381598472595,True,False,False,False
STRAIN_000623,1,GLOBAL_CONTIG,142,2,0.6086611151695251,0.39133888483047485,0.8846907615661621,True,False,False,False
STRAIN_000623,1,GLOBAL_CONTIG,242,3,0.5874660015106201,0.4125339984893799,0.9083324670791626,True,False,False,False
STRAIN_000623,1,GLOBAL_CONTIG,342,4,0.6056081652641296,0.39439183473587036,0.8881348967552185,True,False,False,False
STRAIN_000623,1,GLOBAL_CONTIG,442,5,0.6025599837303162,0.39744001626968384,0.8915604948997498,True,False,False,False
STRAIN_000630,1,GLOBAL_CONTIG,42,1,0.72971510887146,0.27028489112854004,0.7352344393730164,True,False,False,False
STRAIN_000630,1,GLOBAL_CONTIG,142,2,0.7124993801116943,0.28750061988830566,0.7582883238792419,True,False,False,False
STRAIN_000630,1,GLOBAL_CONTIG,242,3,0.6681772470474243,0.3318227529525757,0.8146443963050842,True,False,False,False
STRAIN_000630,1,GLOBAL_CONTIG,342,4,0.6961417198181152,0.30385828018188477,0.7795616388320923,True,False,False,False
STRAIN_000630,1,GLOBAL_CONTIG,442,5,0.6930333375930786,0.3069666624069214,0.783538818359375,True,False,False,False
STRAIN_000632,1,GLOBAL_CONTIG,42,1,0.5951730012893677,0.4048269987106323,0.8998078107833862,True,False,False,False
STRAIN_000632,1,GLOBAL_CONTIG,142,2,0.5914250612258911,0.4085749387741089,0.9039633870124817,True,False,False,False
STRAIN_000632,1,GLOBAL_CONTIG,242,3,0.5858751535415649,0.41412484645843506,0.910082221031189,True,False,False,False
STRAIN_000632,1,GLOBAL_CONTIG,342,4,0.5762636661529541,0.4237363338470459,0.9205828309059143,True,False,False,False
STRAIN_000632,1,GLOBAL_CONTIG,442,5,0.5770263671875,0.4229736328125,0.919753909111023,True,False,False,False
STRAIN_000644,1,GLOBAL_CONTIG,42,1,0.6121029257774353,0.3878970742225647,0.8807917833328247,True,False,False,False
STRAIN_000644,1,GLOBAL_CONTIG,142,2,0.6033713817596436,0.39662861824035645,0.8906499147415161,True,False,False,False
STRAIN_000644,1,GLOBAL_CONTIG,242,3,0.6144145727157593,0.3855854272842407,0.8781633973121643,True,False,False,False
STRAIN_000644,1,GLOBAL_CONTIG,342,4,0.6110932230949402,0.3889067769050598,0.8819373846054077,True,False,False,False
STRAIN_000644,1,GLOBAL_CONTIG,442,5,0.5821611881256104,0.41783881187438965,0.9141539931297302,True,False,False,False
STRAIN_000646,1,GLOBAL_CONTIG,42,1,0.5995169878005981,0.40048301219940186,0.8949670791625977,True,False,False,False
STRAIN_000646,1,GLOBAL_CONTIG,142,2,0.6216872930526733,0.37831270694732666,0.8698421716690063,True,False,False,False
STRAIN_000646,1,GLOBAL_CONTIG,242,3,0.602364718914032,0.397635281085968,0.8917794823646545,True,False,False,False
STRAIN_000646,1,GLOBAL_CONTIG,342,4,0.5820350050926208,0.41796499490737915,0.9142920970916748,True,False,False,False
STRAIN_000646,1,GLOBAL_CONTIG,442,5,0.5801390409469604,0.41986095905303955,0.9163634181022644,True,False,False,False
STRAIN_000656,1,GLOBAL_CONTIG,42,1,0.6598176956176758,0.3401823043823242,0.8248421549797058,True,False,False,False
STRAIN_000656,1,GLOBAL_CONTIG,142,2,0.6782572865486145,0.3217427134513855,0.8021754622459412,True,False,False,False
STRAIN_000656,1,GLOBAL_CONTIG,242,3,0.6825759410858154,0.31742405891418457,0.7967735528945923,True,False,False,False
STRAIN_000656,1,GLOBAL_CONTIG,342,4,0.685525119304657,0.314474880695343,0.7930634617805481,True,False,False,False
STRAIN_000656,1,GLOBAL_CONTIG,442,5,0.6509186029434204,0.3490813970565796,0.835561215877533,True,False,False,False
STRAIN_000661,1,GLOBAL_CONTIG,42,1,0.5997252464294434,0.40027475357055664,0.8947343826293945,True,False,False,False
STRAIN_000661,1,GLOBAL_CONTIG,142,2,0.5755337476730347,0.42446625232696533,0.9213752746582031,True,False,False,False
STRAIN_000661,1,GLOBAL_CONTIG,242,3,0.6086587905883789,0.3913412094116211,0.8846933841705322,True,False,False,False
STRAIN_000661,1,GLOBAL_CONTIG,342,4,0.6398871541023254,0.36011284589767456,0.8486611247062683,True,False,False,False
STRAIN_000661,1,GLOBAL_CONTIG,442,5,0.6141112446784973,0.3858887553215027,0.8785086870193481,True,False,False,False
STRAIN_000664,1,GLOBAL_CONTIG,42,1,0.6035808324813843,0.3964191675186157,0.8904147744178772,True,False,False,False
STRAIN_000664,1,GLOBAL_CONTIG,142,2,0.5882278084754944,0.4117721915245056,0.9074934124946594,True,False,False,False
STRAIN_000664,1,GLOBAL_CONTIG,242,3,0.5957528352737427,0.4042471647262573,0.8991631269454956,True,False,False,False
STRAIN_000664,1,GLOBAL_CONTIG,342,4,0.5738183856010437,0.4261816143989563,0.9232351779937744,True,False,False,False
STRAIN_000664,1,GLOBAL_CONTIG,442,5,0.6039755940437317,0.3960244059562683,0.8899711966514587,True,False,False,False
STRAIN_000667,1,GLOBAL_CONTIG,42,1,0.5842139720916748,0.4157860279083252,0.9119057655334473,True,False,False,False
STRAIN_000667,1,GLOBAL_CONTIG,142,2,0.6169761419296265,0.38302385807037354,0.8752413988113403,True,False,False,False
STRAIN_000667,1,GLOBAL_CONTIG,242,3,0.5961223840713501,0.4038776159286499,0.8987520933151245,True,False,False,False
STRAIN_000667,1,GLOBAL_CONTIG,342,4,0.5943102836608887,0.40568971633911133,0.9007660746574402,True,False,False,False
STRAIN_000667,1,GLOBAL_CONTIG,442,5,0.5988095998764038,0.4011904001235962,0.8957570195198059,True,False,False,False
STRAIN_000669,1,GLOBAL_CONTIG,42,1,0.6779161691665649,0.32208383083343506,0.8026005029678345,True,False,False,False
STRAIN_000669,1,GLOBAL_CONTIG,142,2,0.6701070070266724,0.32989299297332764,0.8122721314430237,True,False,False,False
STRAIN_000669,1,GLOBAL_CONTIG,242,3,0.6490950584411621,0.3509049415588379,0.837740957736969,True,False,False,False
STRAIN_000669,1,GLOBAL_CONTIG,342,4,0.6806696653366089,0.3193303346633911,0.7991625666618347,True,False,False,False
STRAIN_000669,1,GLOBAL_CONTIG,442,5,0.6399886012077332,0.36001139879226685,0.8485414981842041,True,False,False,False
STRAIN_000674,1,GLOBAL_CONTIG,42,1,0.6408492922782898,0.3591507077217102,0.8475266695022583,True,False,False,False
STRAIN_000674,1,GLOBAL_CONTIG,142,2,0.6701092720031738,0.32989072799682617,0.812269389629364,True,False,False,False
STRAIN_000674,1,GLOBAL_CONTIG,242,3,0.658605694770813,0.341394305229187,0.8263103365898132,True,False,False,False
STRAIN_000674,1,GLOBAL_CONTIG,342,4,0.6549985408782959,0.3450014591217041,0.8306642174720764,True,False,False,False
STRAIN_000674,1,GLOBAL_CONTIG,442,5,0.662047266960144,0.33795273303985596,0.822134792804718,True,False,False,False
STRAIN_000675,1,GLOBAL_CONTIG,42,1,0.5652582049369812,0.4347417950630188,0.9324609637260437,True,False,False,False
STRAIN_000675,1,GLOBAL_CONTIG,142,2,0.6123732328414917,0.3876267671585083,0.8804847002029419,True,False,False,False
STRAIN_000675,1,GLOBAL_CONTIG,242,3,0.6159396767616272,0.3840603232383728,0.8764249086380005,True,False,False,False
STRAIN_000675,1,GLOBAL_CONTIG,342,4,0.5977925062179565,0.40220749378204346,0.896891713142395,True,False,False,False
STRAIN_000675,1,GLOBAL_CONTIG,442,5,0.6109873056411743,0.3890126943588257,0.8820573091506958,True,False,False,False
STRAIN_000682,1,GLOBAL_CONTIG,42,1,0.6905224323272705,0.3094775676727295,0.7867369651794434,True,False,False,False
STRAIN_000682,1,GLOBAL_CONTIG,142,2,0.7230864763259888,0.27691352367401123,0.7441954612731934,True,False,False,False
STRAIN_000682,1,GLOBAL_CONTIG,242,3,0.6943410038948059,0.3056589961051941,0.7818682193756104,True,False,False,False
STRAIN_000682,1,GLOBAL_CONTIG,342,4,0.6888930797576904,0.31110692024230957,0.7888052463531494,True,False,False,False
STRAIN_000682,1,GLOBAL_CONTIG,442,5,0.7051786780357361,0.2948213219642639,0.7678819298744202,True,False,False,False
STRAIN_000683,1,GLOBAL_CONTIG,42,1,0.5901501178741455,0.4098498821258545,0.9053727388381958,True,False,False,False
STRAIN_000683,1,GLOBAL_CONTIG,142,2,0.6047689914703369,0.3952310085296631,0.889079213142395,True,False,False,False
STRAIN_000683,1,GLOBAL_CONTIG,242,3,0.6117054224014282,0.3882945775985718,0.8812429308891296,True,False,False,False
STRAIN_000683,1,GLOBAL_CONTIG,342,4,0.5961406230926514,0.40385937690734863,0.8987317085266113,True,False,False,False
STRAIN_000683,1,GLOBAL_CONTIG,442,5,0.570408821105957,0.42959117889404297,0.9269208312034607,True,False,False,False
STRAIN_000685,1,GLOBAL_CONTIG,42,1,0.7080110311508179,0.29198896884918213,0.7641844749450684,True,False,False,False
STRAIN_000685,1,GLOBAL_CONTIG,142,2,0.7231706976890564,0.2768293023109436,0.7440824508666992,True,False,False,False
STRAIN_000685,1,GLOBAL_CONTIG,242,3,0.7134387493133545,0.2865612506866455,0.757048487663269,True,False,False,False
STRAIN_000685,1,GLOBAL_CONTIG,342,4,0.6781272292137146,0.3218727707862854,0.8023375272750854,True,False,False,False
STRAIN_000685,1,GLOBAL_CONTIG,442,5,0.7025173902511597,0.29748260974884033,0.771340012550354,True,False,False,False
STRAIN_000690,1,GLOBAL_CONTIG,42,1,0.606905460357666,0.393094539642334,0.8866730332374573,True,False,False,False
STRAIN_000690,1,GLOBAL_CONTIG,142,2,0.6248465776443481,0.37515342235565186,0.8662025928497314,True,False,False,False
STRAIN_000690,1,GLOBAL_CONTIG,242,3,0.6059799194335938,0.39402008056640625,0.8877163529396057,True,False,False,False
STRAIN_000690,1,GLOBAL_CONTIG,342,4,0.590409517288208,0.409590482711792,0.9050861597061157,True,False,False,False
STRAIN_000690,1,GLOBAL_CONTIG,442,5,0.6197090148925781,0.3802909851074219,0.8721135854721069,True,False,False,False
STRAIN_000691,1,GLOBAL_CONTIG,42,1,0.5943498611450195,0.40565013885498047,0.900722086429596,True,False,False,False
STRAIN_000691,1,GLOBAL_CONTIG,142,2,0.646548867225647,0.353451132774353,0.8407747745513916,True,False,False,False
STRAIN_000691,1,GLOBAL_CONTIG,242,3,0.6123462915420532,0.3876537084579468,0.880515456199646,True,False,False,False
STRAIN_000691,1,GLOBAL_CONTIG,342,4,0.6193211078643799,0.3806788921356201,0.8725581169128418,True,False,False,False
STRAIN_000691,1,GLOBAL_CONTIG,442,5,0.5871003270149231,0.4128996729850769,0.9087350368499756,True,False,False,False
STRAIN_000694,1,GLOBAL_CONTIG,42,1,0.6075418591499329,0.39245814085006714,0.8859550356864929,True,False,False,False
STRAIN_000694,1,GLOBAL_CONTIG,142,2,0.6239302158355713,0.3760697841644287,0.8672598600387573,True,False,False,False
STRAIN_000694,1,GLOBAL_CONTIG,242,3,0.590186595916748,0.40981340408325195,0.9053324460983276,True,False,False,False
STRAIN_000694,1,GLOBAL_CONTIG,342,4,0.6185172200202942,0.3814827799797058,0.8734789490699768,True,False,False,False
STRAIN_000694,1,GLOBAL_CONTIG,442,5,0.5845750570297241,0.4154249429702759,0.91150963306427,True,False,False,False
STRAIN_000701,1,GLOBAL_CONTIG,42,1,0.6073397397994995,0.3926602602005005,0.8861832618713379,True,False,False,False
STRAIN_000701,1,GLOBAL_CONTIG,142,2,0.5995395183563232,0.40046048164367676,0.8949418663978577,True,False,False,False
STRAIN_000701,1,GLOBAL_CONTIG,242,3,0.5869423747062683,0.4130576252937317,0.9089088439941406,True,False,False,False
STRAIN_000701,1,GLOBAL_CONTIG,342,4,0.6085283756256104,0.39147162437438965,0.8848408460617065,True,False,False,False
STRAIN_000701,1,GLOBAL_CONTIG,442,5,0.591153621673584,0.408846378326416,0.9042636752128601,True,False,False,False
STRAIN_000703,1,GLOBAL_CONTIG,42,1,0.5965319871902466,0.4034680128097534,0.8982961773872375,True,False,False,False
STRAIN_000703,1,GLOBAL_CONTIG,142,2,0.5917600393295288,0.4082399606704712,0.9035928249359131,True,False,False,False
STRAIN_000703,1,GLOBAL_CONTIG,242,3,0.6047115325927734,0.39528846740722656,0.8891440033912659,True,False,False,False
STRAIN_000703,1,GLOBAL_CONTIG,342,4,0.6023946404457092,0.39760535955429077,0.8917458653450012,True,False,False,False
STRAIN_000703,1,GLOBAL_CONTIG,442,5,0.5879377126693726,0.41206228733062744,0.9078130125999451,True,False,False,False
STRAIN_000704,1,GLOBAL_CONTIG,42,1,0.5902101397514343,0.4097898602485657,0.9053065180778503,True,False,False,False
STRAIN_000704,1,GLOBAL_CONTIG,142,2,0.6056947708129883,0.3943052291870117,0.8880375027656555,True,False,False,False
STRAIN_000704,1,GLOBAL_CONTIG,242,3,0.6006770133972168,0.3993229866027832,0.8936699628829956,True,False,False,False
STRAIN_000704,1,GLOBAL_CONTIG,342,4,0.5989394187927246,0.4010605812072754,0.8956121802330017,True,False,False,False
STRAIN_000704,1,GLOBAL_CONTIG,442,5,0.6069035530090332,0.3930964469909668,0.886675238609314,True,False,False,False
STRAIN_000710,1,GLOBAL_CONTIG,42,1,0.6050684452056885,0.3949315547943115,0.8887425065040588,True,False,False,False
STRAIN_000710,1,GLOBAL_CONTIG,142,2,0.6176590919494629,0.3823409080505371,0.8744609951972961,True,False,False,False
STRAIN_000710,1,GLOBAL_CONTIG,242,3,0.594592809677124,0.405407190322876,0.9004523754119873,True,False,False,False
