strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000370,5,TIGHTBLOCK50,442,5,0.9879426956176758,0.012057304382324219,0.15528926253318787,True,False,False,False
STRAIN_000377,5,TIGHTBLOCK50,42,1,0.9888091087341309,0.01119089126586914,0.14960558712482452,True,False,False,False
STRAIN_000377,5,TIGHTBLOCK50,142,2,0.9883463382720947,0.011653661727905273,0.15266776084899902,True,False,False,False
STRAIN_000377,5,TIGHTBLOCK50,242,3,0.9912164211273193,0.008783578872680664,0.13254190981388092,True,False,False,False
STRAIN_000377,5,TIGHTBLOCK50,342,4,0.993949294090271,0.006050705909729004,0.11000613123178482,True,False,False,False
STRAIN_000377,5,TIGHTBLOCK50,442,5,0.9861524105072021,0.013847589492797852,0.16641823947429657,True,False,False,False
STRAIN_000381,5,TIGHTBLOCK50,42,1,0.990254282951355,0.00974571704864502,0.13961224257946014,True,False,False,False
STRAIN_000381,5,TIGHTBLOCK50,142,2,0.9919856190681458,0.008014380931854248,0.1266057789325714,True,False,False,False
STRAIN_000381,5,TIGHTBLOCK50,242,3,0.9907147884368896,0.009285211563110352,0.13627372682094574,True,False,False,False
STRAIN_000381,5,TIGHTBLOCK50,342,4,0.9908978939056396,0.009102106094360352,0.13492338359355927,True,False,False,False
STRAIN_000381,5,TIGHTBLOCK50,442,5,0.9907631874084473,0.009236812591552734,0.1359177827835083,True,False,False,False
STRAIN_000388,5,TIGHTBLOCK50,42,1,0.9941520690917969,0.005847930908203125,0.10814827680587769,True,False,False,False
STRAIN_000388,5,TIGHTBLOCK50,142,2,0.9958177208900452,0.004182279109954834,0.09145881235599518,True,False,False,False
STRAIN_000388,5,TIGHTBLOCK50,242,3,0.9940608143806458,0.005939185619354248,0.10898860543966293,True,False,False,False
STRAIN_000388,5,TIGHTBLOCK50,342,4,0.9935959577560425,0.0064040422439575195,0.11317351460456848,True,False,False,False
STRAIN_000388,5,TIGHTBLOCK50,442,5,0.9942721128463745,0.005727887153625488,0.10703222453594208,True,False,False,False
STRAIN_000395,5,TIGHTBLOCK50,42,1,0.9942851662635803,0.005714833736419678,0.10690939426422119,True,False,False,False
STRAIN_000395,5,TIGHTBLOCK50,142,2,0.993775486946106,0.006224513053894043,0.11157474666833878,True,False,False,False
STRAIN_000395,5,TIGHTBLOCK50,242,3,0.9946637749671936,0.0053362250328063965,0.10330811887979507,True,False,False,False
STRAIN_000395,5,TIGHTBLOCK50,342,4,0.9938254356384277,0.006174564361572266,0.11112593859434128,True,False,False,False
STRAIN_000395,5,TIGHTBLOCK50,442,5,0.9947566390037537,0.005243360996246338,0.10240523517131805,True,False,False,False
STRAIN_000398,5,TIGHTBLOCK50,42,1,0.9896116852760315,0.010388314723968506,0.1441410630941391,True,False,False,False
STRAIN_000398,5,TIGHTBLOCK50,142,2,0.9932138919830322,0.0067861080169677734,0.11650003492832184,True,False,False,False
STRAIN_000398,5,TIGHTBLOCK50,242,3,0.9914376735687256,0.008562326431274414,0.13086168467998505,True,False,False,False
STRAIN_000398,5,TIGHTBLOCK50,342,4,0.991546630859375,0.008453369140625,0.1300261914730072,True,False,False,False
STRAIN_000398,5,TIGHTBLOCK50,442,5,0.9911206960678101,0.008879303932189941,0.13326144218444824,True,False,False,False
STRAIN_000403,5,TIGHTBLOCK50,42,1,0.9963035583496094,0.003696441650390625,0.08598190546035767,True,False,False,False
STRAIN_000403,5,TIGHTBLOCK50,142,2,0.9959343671798706,0.0040656328201293945,0.09017309546470642,True,False,False,False
STRAIN_000403,5,TIGHTBLOCK50,242,3,0.993436336517334,0.006563663482666016,0.11457464843988419,True,False,False,False
STRAIN_000403,5,TIGHTBLOCK50,342,4,0.9957378506660461,0.004262149333953857,0.09232625365257263,True,False,False,False
STRAIN_000403,5,TIGHTBLOCK50,442,5,0.9954351186752319,0.004564881324768066,0.09554865956306458,True,False,False,False
STRAIN_000406,5,TIGHTBLOCK50,42,1,0.9939104318618774,0.006089568138122559,0.11035967618227005,True,False,False,False
STRAIN_000406,5,TIGHTBLOCK50,142,2,0.9943568706512451,0.005643129348754883,0.10623730719089508,True,False,False,False
STRAIN_000406,5,TIGHTBLOCK50,242,3,0.9956015348434448,0.004398465156555176,0.09379173815250397,True,False,False,False
STRAIN_000406,5,TIGHTBLOCK50,342,4,0.9945687651634216,0.005431234836578369,0.10422336310148239,True,False,False,False
STRAIN_000406,5,TIGHTBLOCK50,442,5,0.994231641292572,0.0057683587074279785,0.10740925371646881,True,False,False,False
STRAIN_000412,5,TIGHTBLOCK50,42,1,0.9931838512420654,0.00681614875793457,0.11675794422626495,True,False,False,False
STRAIN_000412,5,TIGHTBLOCK50,142,2,0.9941599369049072,0.0058400630950927734,0.10807503014802933,True,False,False,False
STRAIN_000412,5,TIGHTBLOCK50,242,3,0.9934940934181213,0.006505906581878662,0.11406959593296051,True,False,False,False
STRAIN_000412,5,TIGHTBLOCK50,342,4,0.9932135343551636,0.006786465644836426,0.1165035143494606,True,False,False,False
STRAIN_000412,5,TIGHTBLOCK50,442,5,0.9941126108169556,0.005887389183044434,0.1085115373134613,True,False,False,False
STRAIN_000414,5,TIGHTBLOCK50,42,1,0.994735598564148,0.005264401435852051,0.10261058807373047,True,False,False,False
STRAIN_000414,5,TIGHTBLOCK50,142,2,0.9940913915634155,0.005908608436584473,0.10870694369077682,True,False,False,False
STRAIN_000414,5,TIGHTBLOCK50,242,3,0.9936797022819519,0.006320297718048096,0.11243066191673279,True,False,False,False
STRAIN_000414,5,TIGHTBLOCK50,342,4,0.9933215379714966,0.006678462028503418,0.11557216197252274,True,False,False,False
STRAIN_000414,5,TIGHTBLOCK50,442,5,0.9943298101425171,0.00567018985748291,0.10649100691080093,True,False,False,False
STRAIN_000423,5,TIGHTBLOCK50,42,1,0.9880813956260681,0.011918604373931885,0.15439245104789734,True,False,False,False
STRAIN_000423,5,TIGHTBLOCK50,142,2,0.9910169243812561,0.008983075618743896,0.13403722643852234,True,False,False,False
STRAIN_000423,5,TIGHTBLOCK50,242,3,0.989244818687439,0.010755181312561035,0.14666347205638885,True,False,False,False
STRAIN_000423,5,TIGHTBLOCK50,342,4,0.9878336191177368,0.012166380882263184,0.15598958730697632,True,False,False,False
STRAIN_000423,5,TIGHTBLOCK50,442,5,0.9893786907196045,0.010621309280395508,0.14574824273586273,True,False,False,False
STRAIN_000426,5,TIGHTBLOCK50,42,1,0.9926100373268127,0.007389962673187256,0.12157315760850906,True,False,False,False
STRAIN_000426,5,TIGHTBLOCK50,142,2,0.9925861358642578,0.0074138641357421875,0.12176941335201263,True,False,False,False
STRAIN_000426,5,TIGHTBLOCK50,242,3,0.9930146932601929,0.006985306739807129,0.11819695681333542,True,False,False,False
STRAIN_000426,5,TIGHTBLOCK50,342,4,0.9936673045158386,0.006332695484161377,0.11254111677408218,True,False,False,False
STRAIN_000426,5,TIGHTBLOCK50,442,5,0.9926302433013916,0.0073697566986083984,0.12140663713216782,True,False,False,False
STRAIN_000429,5,TIGHTBLOCK50,42,1,0.9915338754653931,0.008466124534606934,0.1301245391368866,True,False,False,False
STRAIN_000429,5,TIGHTBLOCK50,142,2,0.9917129278182983,0.00828707218170166,0.12874066829681396,True,False,False,False
STRAIN_000429,5,TIGHTBLOCK50,242,3,0.9908238649368286,0.009176135063171387,0.13547058403491974,True,False,False,False
STRAIN_000429,5,TIGHTBLOCK50,342,4,0.9889235496520996,0.01107645034790039,0.14883928000926971,True,False,False,False
STRAIN_000429,5,TIGHTBLOCK50,442,5,0.9909734725952148,0.009026527404785156,0.13436155021190643,True,False,False,False
STRAIN_000439,5,TIGHTBLOCK50,42,1,0.9915174245834351,0.008482575416564941,0.13024981319904327,True,False,False,False
STRAIN_000439,5,TIGHTBLOCK50,142,2,0.9920691251754761,0.007930874824523926,0.12594301998615265,True,False,False,False
STRAIN_000439,5,TIGHTBLOCK50,242,3,0.9911991357803345,0.008800864219665527,0.13267174363136292,True,False,False,False
STRAIN_000439,5,TIGHTBLOCK50,342,4,0.9904528856277466,0.009547114372253418,0.13818126916885376,True,False,False,False
STRAIN_000439,5,TIGHTBLOCK50,442,5,0.9926096200942993,0.007390379905700684,0.12157625705003738,True,False,False,False
STRAIN_000443,5,TIGHTBLOCK50,42,1,0.9886642098426819,0.011335790157318115,0.15057028830051422,True,False,False,False
STRAIN_000443,5,TIGHTBLOCK50,142,2,0.9876501560211182,0.012349843978881836,0.15716049075126648,True,False,False,False
STRAIN_000443,5,TIGHTBLOCK50,242,3,0.9881882071495056,0.011811792850494385,0.15369898080825806,True,False,False,False
STRAIN_000443,5,TIGHTBLOCK50,342,4,0.9872808456420898,0.012719154357910156,0.15949290990829468,True,False,False,False
STRAIN_000443,5,TIGHTBLOCK50,442,5,0.989934504032135,0.01006549596786499,0.14188283681869507,True,False,False,False
STRAIN_000444,5,TIGHTBLOCK50,42,1,0.9925417900085449,0.007458209991455078,0.12213260680437088,True,False,False,False
STRAIN_000444,5,TIGHTBLOCK50,142,2,0.9896392226219177,0.010360777378082275,0.1439497172832489,True,False,False,False
STRAIN_000444,5,TIGHTBLOCK50,242,3,0.9952080249786377,0.004791975021362305,0.09789704531431198,True,False,False,False
STRAIN_000444,5,TIGHTBLOCK50,342,4,0.9920358657836914,0.007964134216308594,0.12620732188224792,True,False,False,False
STRAIN_000444,5,TIGHTBLOCK50,442,5,0.9938982129096985,0.006101787090301514,0.1104702427983284,True,False,False,False
STRAIN_000456,5,TIGHTBLOCK50,42,1,0.9892712831497192,0.010728716850280762,0.14648398756980896,True,False,False,False
STRAIN_000456,5,TIGHTBLOCK50,142,2,0.9866516590118408,0.01334834098815918,0.16339127719402313,True,False,False,False
STRAIN_000456,5,TIGHTBLOCK50,242,3,0.9895882606506348,0.010411739349365234,0.14430363476276398,True,False,False,False
STRAIN_000456,5,TIGHTBLOCK50,342,4,0.9892001152038574,0.010799884796142578,0.14696824550628662,True,False,False,False
STRAIN_000456,5,TIGHTBLOCK50,442,5,0.9901889562606812,0.009811043739318848,0.14007841050624847,True,False,False,False
STRAIN_000475,5,TIGHTBLOCK50,42,1,0.9958838224411011,0.004116177558898926,0.09073244780302048,True,False,False,False
STRAIN_000475,5,TIGHTBLOCK50,142,2,0.993028998374939,0.006971001625061035,0.11807631701231003,True,False,False,False
STRAIN_000475,5,TIGHTBLOCK50,242,3,0.9933894276618958,0.006610572338104248,0.11498289555311203,True,False,False,False
STRAIN_000475,5,TIGHTBLOCK50,342,4,0.9931502342224121,0.006849765777587891,0.11704495549201965,True,False,False,False
STRAIN_000475,5,TIGHTBLOCK50,442,5,0.9919095039367676,0.008090496063232422,0.1272043138742447,True,False,False,False
STRAIN_000476,5,TIGHTBLOCK50,42,1,0.9851124882698059,0.014887511730194092,0.17255409061908722,True,False,False,False
STRAIN_000476,5,TIGHTBLOCK50,142,2,0.9862234592437744,0.013776540756225586,0.16599081456661224,True,False,False,False
STRAIN_000476,5,TIGHTBLOCK50,242,3,0.9906773567199707,0.009322643280029297,0.13654719293117523,True,False,False,False
STRAIN_000476,5,TIGHTBLOCK50,342,4,0.9888826608657837,0.011117339134216309,0.14911296963691711,True,False,False,False
STRAIN_000476,5,TIGHTBLOCK50,442,5,0.9880286455154419,0.011971354484558105,0.15473461151123047,True,False,False,False
STRAIN_000481,5,TIGHTBLOCK50,42,1,0.9928896427154541,0.0071103572845458984,0.11925151944160461,True,False,False,False
