outer_fold,strain_entity_id,control_type,n_seeds,displacement_mean,displacement_median,displacement_sd
5,STRAIN_000010,LOCAL_W10,5,0.0510556697845459,0.050867438316345215,0.004615460321994817
5,STRAIN_000011,LOCAL_W10,5,0.05912215709686279,0.05675947666168213,0.006417703660581261
5,STRAIN_000018,LOCAL_W10,5,0.046641337871551516,0.045203447341918945,0.0029871072013700306
5,STRAIN_000019,LOCAL_W10,5,0.0563469409942627,0.05710059404373169,0.0068546032591632194
5,STRAIN_000020,LOCAL_W10,5,0.05270851850509643,0.0544358491897583,0.004497951368509152
5,STRAIN_000021,LOCAL_W10,5,0.04664719104766846,0.05089479684829712,0.00953921428624328
5,STRAIN_000023,LOCAL_W10,5,0.07150804996490479,0.0715552568435669,0.0037994531065273078
5,STRAIN_000024,LOCAL_W10,5,0.052394747734069824,0.05215620994567871,0.0035994830698544288
5,STRAIN_000036,LOCAL_W10,5,0.06466923952102661,0.06663119792938232,0.003710167521633672
5,STRAIN_000038,LOCAL_W10,5,0.07533959150314332,0.07494848966598511,0.005066355360908386
5,STRAIN_000039,LOCAL_W10,5,0.06683920621871949,0.068634033203125,0.0029440915252740936
5,STRAIN_000041,LOCAL_W10,5,0.0659247875213623,0.0672343373298645,0.0063300054474859
5,STRAIN_000042,LOCAL_W10,5,0.06785024404525757,0.06778329610824585,0.005081332788375946
5,STRAIN_000056,LOCAL_W10,5,0.0689886212348938,0.06918525695800781,0.009357088862752019
5,STRAIN_000057,LOCAL_W10,5,0.0593703031539917,0.06167334318161011,0.003921645319798261
5,STRAIN_000062,LOCAL_W10,5,0.06634904146194458,0.06731224060058594,0.0059965871355189245
5,STRAIN_000064,LOCAL_W10,5,0.04846764802932739,0.048863887786865234,0.003210126085476967
5,STRAIN_000072,LOCAL_W10,5,0.04610608816146851,0.047397732734680176,0.0043659756928286254
5,STRAIN_000079,LOCAL_W10,5,0.07330026626586914,0.0685880184173584,0.009763575875860984
5,STRAIN_000081,LOCAL_W10,5,0.04916489124298096,0.04482877254486084,0.01131939385101487
5,STRAIN_000086,LOCAL_W10,5,0.05356442928314209,0.05229926109313965,0.009037833695266612
5,STRAIN_000091,LOCAL_W10,5,0.065990149974823,0.06578987836837769,0.00400459298211838
5,STRAIN_000092,LOCAL_W10,5,0.06686233282089234,0.06676995754241943,0.002757378205627155
5,STRAIN_000096,LOCAL_W10,5,0.05838788747787475,0.060219526290893555,0.004329427202454799
5,STRAIN_000102,LOCAL_W10,5,0.056077420711517334,0.054811835289001465,0.004465735930507884
5,STRAIN_000105,LOCAL_W10,5,0.054970836639404295,0.054326534271240234,0.000953260526257028
5,STRAIN_000111,LOCAL_W10,5,0.039264869689941403,0.03813493251800537,0.0025861431908291766
5,STRAIN_000116,LOCAL_W10,5,0.039182770252227786,0.03986954689025879,0.0028066574614474095
5,STRAIN_000117,LOCAL_W10,5,0.015000009536743164,0.014742910861968994,0.0005947736062861687
5,STRAIN_000135,LOCAL_W10,5,0.05915082693099975,0.06021922826766968,0.0029337593035125027
5,STRAIN_000146,LOCAL_W10,5,0.027607285976409913,0.02866208553314209,0.0018222768885336623
5,STRAIN_000147,LOCAL_W10,5,0.03629083633422851,0.03674286603927612,0.001987532569606966
5,STRAIN_000148,LOCAL_W10,5,0.05078082084655762,0.05128198862075806,0.0030814453636610127
5,STRAIN_000151,LOCAL_W10,5,0.0676500916481018,0.0691678524017334,0.0034181512189743763
5,STRAIN_000157,LOCAL_W10,5,0.05700130462646484,0.056450605392456055,0.0053768307701173735
5,STRAIN_000167,LOCAL_W10,5,0.05669447183609009,0.05465751886367798,0.003598058532355187
5,STRAIN_000169,LOCAL_W10,5,0.06649482250213623,0.06571722030639648,0.004958085073826328
5,STRAIN_000178,LOCAL_W10,5,0.05764951705932617,0.05683541297912598,0.002760311334163493
5,STRAIN_000180,LOCAL_W10,5,0.06560294628143311,0.06719255447387695,0.003535352526117014
5,STRAIN_000183,LOCAL_W10,5,0.0645977258682251,0.06528478860855103,0.0023927911695562874
5,STRAIN_000193,LOCAL_W10,5,0.051273810863494876,0.05128037929534912,0.0061503624122044
5,STRAIN_000208,LOCAL_W10,5,0.06843740940093994,0.07201015949249268,0.006393357920124068
5,STRAIN_000209,LOCAL_W10,5,0.055045926570892335,0.05546832084655762,0.009155099670810334
5,STRAIN_000215,LOCAL_W10,5,0.05498650074005127,0.05703723430633545,0.004490899882348446
5,STRAIN_000217,LOCAL_W10,5,0.06061397790908814,0.058639705181121826,0.004820645856206001
5,STRAIN_000218,LOCAL_W10,5,0.039523077011108396,0.03937947750091553,0.0015550790860095708
5,STRAIN_000221,LOCAL_W10,5,0.059838151931762694,0.06199848651885986,0.005022469272935189
5,STRAIN_000233,LOCAL_W10,5,0.06736032962799073,0.06796383857727051,0.001538230740326256
5,STRAIN_000241,LOCAL_W10,5,0.07257461547851562,0.07219624519348145,0.003404184758410593
5,STRAIN_000245,LOCAL_W10,5,0.07601368427276611,0.07686483860015869,0.0024170186055786783
5,STRAIN_000252,LOCAL_W10,5,0.054210007190704346,0.05031055212020874,0.007542898944168785
5,STRAIN_000255,LOCAL_W10,5,0.06617027521133423,0.06456685066223145,0.006146176272308326
5,STRAIN_000261,LOCAL_W10,5,0.05508553981781006,0.05478447675704956,0.003594107970736558
5,STRAIN_000274,LOCAL_W10,5,0.06679776906967164,0.06849658489227295,0.006825586999985688
5,STRAIN_000281,LOCAL_W10,5,0.05600639581680298,0.05444192886352539,0.004675318102932796
5,STRAIN_000295,LOCAL_W10,5,0.054559290409088135,0.05401813983917236,0.0033743012533136198
5,STRAIN_000297,LOCAL_W10,5,0.046140635013580324,0.044746994972229004,0.004932459150988505
5,STRAIN_000298,LOCAL_W10,5,0.05976526737213135,0.06450158357620239,0.008962292980384574
5,STRAIN_000299,LOCAL_W10,5,0.06832385063171387,0.06871885061264038,0.0053618138401349226
5,STRAIN_000304,LOCAL_W10,5,0.06144779920578003,0.061888813972473145,0.007459769062199704
5,STRAIN_000323,LOCAL_W10,5,0.0737192988395691,0.07297563552856445,0.0161345398224496
5,STRAIN_000328,LOCAL_W10,5,0.05733643770217896,0.0559687614440918,0.004588555833621017
5,STRAIN_000332,LOCAL_W10,5,0.06334363222122193,0.06230270862579346,0.002971478763610551
5,STRAIN_000336,LOCAL_W10,5,0.054739737510681154,0.05097532272338867,0.01140149727341087
5,STRAIN_000346,LOCAL_W10,5,0.06060899496078491,0.06169700622558594,0.004510329246320206
5,STRAIN_000348,LOCAL_W10,5,0.06323857307434082,0.06218588352203369,0.006915483183507988
5,STRAIN_000349,LOCAL_W10,5,0.06067159175872803,0.060625672340393066,0.007312768883053527
5,STRAIN_000350,LOCAL_W10,5,0.07614083290100097,0.07547652721405029,0.008789040456993913
5,STRAIN_000357,LOCAL_W10,5,0.059394001960754395,0.059894561767578125,0.0062475455138193536
5,STRAIN_000365,LOCAL_W10,5,0.06160434484481812,0.06194567680358887,0.0027888350923217574
5,STRAIN_000368,LOCAL_W10,5,0.06529344320297241,0.07095777988433838,0.00961851952799486
5,STRAIN_000383,LOCAL_W10,5,0.0687595009803772,0.06921839714050293,0.0029717141911279796
5,STRAIN_000401,LOCAL_W10,5,0.05656964778900146,0.05391043424606323,0.006839651279487336
5,STRAIN_000404,LOCAL_W10,5,0.07003473043441773,0.0687645673751831,0.0042756354152265405
5,STRAIN_000405,LOCAL_W10,5,0.06664310693740845,0.06735974550247192,0.004617294729004786
5,STRAIN_000409,LOCAL_W10,5,0.060665595531463626,0.05740702152252197,0.006685930288176686
5,STRAIN_000420,LOCAL_W10,5,0.053441762924194336,0.053719937801361084,0.0032659388577918726
5,STRAIN_000433,LOCAL_W10,5,0.0700376033782959,0.0732184648513794,0.005996932612635524
5,STRAIN_000436,LOCAL_W10,5,0.06699693202972412,0.06709367036819458,0.006179699538888492
5,STRAIN_000441,LOCAL_W10,5,0.058506321907043454,0.06121933460235596,0.005503566130697172
5,STRAIN_000443,LOCAL_W10,5,0.06163254976272583,0.06056743860244751,0.004137401596289841
5,STRAIN_000455,LOCAL_W10,5,0.08006041049957276,0.08289164304733276,0.009854708848147296
5,STRAIN_000460,LOCAL_W10,5,0.060688126087188723,0.059729695320129395,0.004312487942735459
5,STRAIN_000465,LOCAL_W10,5,0.05207194089889526,0.052893877029418945,0.002099646598672238
5,STRAIN_000467,LOCAL_W10,5,0.058169424533843994,0.056929051876068115,0.003388601308143739
5,STRAIN_000468,LOCAL_W10,5,0.05561819076538086,0.056867122650146484,0.0056134988499993025
5,STRAIN_000469,LOCAL_W10,5,0.06285804510116577,0.06520336866378784,0.009908366469439836
5,STRAIN_000472,LOCAL_W10,5,0.052001667022705075,0.049279749393463135,0.006890552874502974
5,STRAIN_000492,LOCAL_W10,5,0.07153701782226562,0.07540678977966309,0.007058703856939443
5,STRAIN_000498,LOCAL_W10,5,0.0569798469543457,0.05627918243408203,0.005096721774034028
5,STRAIN_000509,LOCAL_W10,5,0.06508866548538209,0.06610876321792603,0.0021594621886774903
5,STRAIN_000513,LOCAL_W10,5,0.06359660625457764,0.06538647413253784,0.004642826969857516
5,STRAIN_000520,LOCAL_W10,5,0.05654964447021484,0.05619180202484131,0.0021985591252225776
5,STRAIN_000521,LOCAL_W10,5,0.06029256582260132,0.06246769428253174,0.006383706668266477
5,STRAIN_000522,LOCAL_W10,5,0.06683895587921143,0.06763386726379395,0.003557507365982032
5,STRAIN_000523,LOCAL_W10,5,0.06618807315826417,0.0688025951385498,0.00691231942423149
5,STRAIN_000526,LOCAL_W10,5,0.05442824363708496,0.057260870933532715,0.00618770324359828
5,STRAIN_000529,LOCAL_W10,5,0.061682629585266116,0.060549139976501465,0.0035602908477699274
5,STRAIN_000534,LOCAL_W10,5,0.06408982276916504,0.06208038330078125,0.004390420179746172
5,STRAIN_000535,LOCAL_W10,5,0.06721174716949463,0.06867748498916626,0.002836562430638212
5,STRAIN_000538,LOCAL_W10,5,0.055851948261260984,0.05484670400619507,0.0032848851169904117
5,STRAIN_000539,LOCAL_W10,5,0.06122744083404541,0.059789299964904785,0.0038459941607371494
5,STRAIN_000540,LOCAL_W10,5,0.06574565172195435,0.06642699241638184,0.005768979331725089
5,STRAIN_000542,LOCAL_W10,5,0.07056076526641845,0.07022947072982788,0.006885156056743592
5,STRAIN_000545,LOCAL_W10,5,0.06715764999389648,0.06588935852050781,0.0050444863397198425
5,STRAIN_000550,LOCAL_W10,5,0.06729322671890259,0.06918567419052124,0.005905307677355089
5,STRAIN_000559,LOCAL_W10,5,0.061533355712890626,0.05961126089096069,0.005585854706019736
5,STRAIN_000560,LOCAL_W10,5,0.06579858064651489,0.06402069330215454,0.008648042338289657
5,STRAIN_000567,LOCAL_W10,5,0.048549461364746097,0.048109471797943115,0.007221231643842929
5,STRAIN_000580,LOCAL_W10,5,0.0679095983505249,0.06856018304824829,0.003893870621020397
5,STRAIN_000588,LOCAL_W10,5,0.07260459661483765,0.070556640625,0.006048344791368488
5,STRAIN_000605,LOCAL_W10,5,0.06437698602676392,0.06276631355285645,0.007215857307455908
5,STRAIN_000607,LOCAL_W10,5,0.0699886679649353,0.06927037239074707,0.001570388700116368
5,STRAIN_000613,LOCAL_W10,5,0.07463732957839966,0.07263302803039551,0.005200278396187574
5,STRAIN_000617,LOCAL_W10,5,0.08133139610290527,0.07983261346817017,0.007961451844483249
5,STRAIN_000618,LOCAL_W10,5,0.06595388650894166,0.06656360626220703,0.004103503551151065
5,STRAIN_000619,LOCAL_W10,5,0.06935409307479859,0.06992846727371216,0.0074813255689497055
5,STRAIN_000620,LOCAL_W10,5,0.06321362257003785,0.0633702278137207,0.003142783434173651
5,STRAIN_000621,LOCAL_W10,5,0.05534219741821289,0.05821084976196289,0.006340378980324727
5,STRAIN_000629,LOCAL_W10,5,0.07159321308135987,0.07450437545776367,0.012107175374633765
5,STRAIN_000630,LOCAL_W10,5,0.06773353815078735,0.06515359878540039,0.012794407486527751
5,STRAIN_000635,LOCAL_W10,5,0.06659568548202514,0.06579148769378662,0.003356764857776787
5,STRAIN_000650,LOCAL_W10,5,0.06274436712265015,0.06511783599853516,0.0104724386874711
5,STRAIN_000652,LOCAL_W10,5,0.05224652290344238,0.05249488353729248,0.006382424924220583
5,STRAIN_000663,LOCAL_W10,5,0.06439223289489746,0.06461954116821289,0.0028455575306266965
5,STRAIN_000671,LOCAL_W10,5,0.06350842714309693,0.06459611654281616,0.003677252755926922
5,STRAIN_000672,LOCAL_W10,5,0.06062062978744507,0.06355702877044678,0.005699005441350352
5,STRAIN_000683,LOCAL_W10,5,0.07619351148605347,0.07661682367324829,0.0035332253148185823
5,STRAIN_000688,LOCAL_W10,5,0.06575900316238403,0.06276917457580566,0.0061592662657697994
5,STRAIN_000693,LOCAL_W10,5,0.05928329229354858,0.058791160583496094,0.001186233330513344
5,STRAIN_000697,LOCAL_W10,5,0.06847301721572877,0.06619960069656372,0.005920017137620151
5,STRAIN_000698,LOCAL_W10,5,0.06853281259536743,0.06743431091308594,0.007296295147023204
5,STRAIN_000699,LOCAL_W10,5,0.06700176000595093,0.06514263153076172,0.007705533327494349
5,STRAIN_000700,LOCAL_W10,5,0.0645909070968628,0.06610095500946045,0.004463544093396748
5,STRAIN_000706,LOCAL_W10,5,0.07013236284255982,0.06903159618377686,0.007743261859250608
5,STRAIN_000708,LOCAL_W10,5,0.0618036150932312,0.06109851598739624,0.003515808524186976
5,STRAIN_000709,LOCAL_W10,5,0.06277275085449219,0.061977267265319824,0.0049641990953278314
5,STRAIN_000717,LOCAL_W10,5,0.058470416069030764,0.05507773160934448,0.00664753970927167
5,STRAIN_000721,LOCAL_W10,5,0.05130230188369751,0.05150032043457031,0.002176858178378501
5,STRAIN_000740,LOCAL_W10,5,0.06440805196762085,0.06419926881790161,0.004808610975904503
5,STRAIN_000751,LOCAL_W10,5,0.05511970520019531,0.052104055881500244,0.008119297594246632
5,STRAIN_000752,LOCAL_W10,5,0.05880193710327149,0.05628848075866699,0.0063952069542413574
5,STRAIN_000754,LOCAL_W10,5,0.05942329168319702,0.06110191345214844,0.006986391717482629
5,STRAIN_000755,LOCAL_W10,5,0.06750513315200805,0.06509196758270264,0.004179032018274129
5,STRAIN_000757,LOCAL_W10,5,0.05692445039749146,0.05445504188537598,0.006043665262194218
5,STRAIN_000758,LOCAL_W10,5,0.06380634307861328,0.06397080421447754,0.006014233242423121
5,STRAIN_000769,LOCAL_W10,5,0.054919302463531494,0.05412644147872925,0.00372339230419137
5,STRAIN_000774,LOCAL_W10,5,0.061914610862731936,0.060847699642181396,0.008696625808924037
5,STRAIN_000777,LOCAL_W10,5,0.07204123735427856,0.07131314277648926,0.006283429308388517
5,STRAIN_000792,LOCAL_W10,5,0.06487857103347779,0.06616008281707764,0.006317848563045792
5,STRAIN_000795,LOCAL_W10,5,0.06335809230804443,0.06623125076293945,0.00916325063046317
5,STRAIN_000800,LOCAL_W10,5,0.06601593494415284,0.0676804780960083,0.0029393709513945176
5,STRAIN_000807,LOCAL_W10,5,0.06732075214385987,0.06634736061096191,0.0031514004950750052
5,STRAIN_000814,LOCAL_W10,5,0.06976892948150634,0.0680035948753357,0.003765425454734235
5,STRAIN_000824,LOCAL_W10,5,0.05430910587310791,0.0551224946975708,0.0018220532467498269
5,STRAIN_000827,LOCAL_W10,5,0.057277894020080565,0.05714833736419678,0.0029998910782778063
5,STRAIN_000831,LOCAL_W10,5,0.06412632465362549,0.06340682506561279,0.005514145274757708
5,STRAIN_000833,LOCAL_W10,5,0.041951882839202884,0.03815639019012451,0.02036450697787439
5,STRAIN_000842,LOCAL_W10,5,0.0718578577041626,0.07250505685806274,0.00245226901515455
5,STRAIN_000843,LOCAL_W10,5,0.06628739833831787,0.06699293851852417,0.007432279395094733
5,STRAIN_000844,LOCAL_W10,5,0.07210092544555664,0.073311448097229,0.00685320987236883
5,STRAIN_000847,LOCAL_W10,5,0.0609336256980896,0.06249433755874634,0.003791308401862543
5,STRAIN_000848,LOCAL_W10,5,0.07206060886383056,0.07222861051559448,0.00768933016534538
5,STRAIN_000860,LOCAL_W10,5,0.06448317766189575,0.06314480304718018,0.004817427154249379
5,STRAIN_000870,LOCAL_W10,5,0.0650898814201355,0.065216064453125,0.0024221170161228766
5,STRAIN_000872,LOCAL_W10,5,0.0588010311126709,0.057515859603881836,0.0052545330330322415
5,STRAIN_000879,LOCAL_W10,5,0.07269835472106934,0.071097731590271,0.004574071053973132
5,STRAIN_000894,LOCAL_W10,5,0.0606886625289917,0.05994361639022827,0.007328439495737076
5,STRAIN_000897,LOCAL_W10,5,0.07432420253753662,0.0747227668762207,0.0037428862913649976
5,STRAIN_000901,LOCAL_W10,5,0.06634993553161621,0.0659024715423584,0.004551211409299457
5,STRAIN_000908,LOCAL_W10,5,0.05890073776245117,0.05983006954193115,0.002474311591168488
5,STRAIN_000918,LOCAL_W10,5,0.06895204782485961,0.06672435998916626,0.015027753317185673
5,STRAIN_000925,LOCAL_W10,5,0.06440103054046631,0.06463658809661865,0.0013532862268833537
5,STRAIN_000928,LOCAL_W10,5,0.06665983200073242,0.06672602891921997,0.0018022189961379395
5,STRAIN_000932,LOCAL_W10,5,0.06335238218307496,0.06386315822601318,0.0026690243971600495
5,STRAIN_000946,LOCAL_W10,5,0.0688355565071106,0.06862819194793701,0.004705848091738563
5,STRAIN_000950,LOCAL_W10,5,0.06537520885467529,0.06836307048797607,0.006355301584885338
5,STRAIN_000957,LOCAL_W10,5,0.07185150384902954,0.07638835906982422,0.00826084198338445
5,STRAIN_000958,LOCAL_W10,5,0.06011368036270141,0.059685468673706055,0.002861308614245537
5,STRAIN_000959,LOCAL_W10,5,0.07064777612686157,0.06918752193450928,0.005522102648553788
5,STRAIN_000980,LOCAL_W10,5,0.07191511392593383,0.07182598114013672,0.005247225677509765
5,STRAIN_000985,LOCAL_W10,5,0.06517864465713501,0.06192946434020996,0.007956072562767
5,STRAIN_001005,LOCAL_W10,5,0.06441178321838378,0.060469210147857666,0.007901026693348712
5,STRAIN_001008,LOCAL_W10,5,0.05693086385726929,0.05552220344543457,0.004666204511922007
5,STRAIN_001014,LOCAL_W10,5,0.06637001037597656,0.0663028359413147,0.0016936144586232862
5,STRAIN_001017,LOCAL_W10,5,0.057085061073303224,0.05612337589263916,0.0025865088047032406
5,STRAIN_001018,LOCAL_W10,5,0.06510677337646484,0.06329405307769775,0.004243274122318921
5,STRAIN_001025,LOCAL_W10,5,0.06470756530761719,0.06575381755828857,0.010706848696498971
5,STRAIN_000006,TIGHTBLOCK50,5,0.019144082069396974,0.018515586853027344,0.002868905511629697
5,STRAIN_000007,TIGHTBLOCK50,5,0.020298469066619872,0.020870864391326904,0.00224173429718199
5,STRAIN_000008,TIGHTBLOCK50,5,0.020028507709503172,0.018252193927764893,0.0030214865316991165
5,STRAIN_000009,TIGHTBLOCK50,5,0.02323276996612549,0.024790167808532715,0.0031293440409356815
5,STRAIN_000010,TIGHTBLOCK50,5,0.02123889923095703,0.020004868507385254,0.0031366079222807657
5,STRAIN_000011,TIGHTBLOCK50,5,0.023699986934661865,0.024049878120422363,0.002788397267045706
5,STRAIN_000018,TIGHTBLOCK50,5,0.02486015558242798,0.025701165199279785,0.0030835927882989435
5,STRAIN_000019,TIGHTBLOCK50,5,0.026267945766448975,0.026810944080352783,0.0026310649781671304
5,STRAIN_000020,TIGHTBLOCK50,5,0.02067941427230835,0.020421385765075684,0.00204502828255117
5,STRAIN_000021,TIGHTBLOCK50,5,0.01908506155014038,0.01932549476623535,0.002570876350685006
5,STRAIN_000023,TIGHTBLOCK50,5,0.024674606323242188,0.02394658327102661,0.001691009711444622
5,STRAIN_000024,TIGHTBLOCK50,5,0.03151073455810547,0.03165322542190552,0.0018316491175614004
5,STRAIN_000036,TIGHTBLOCK50,5,0.012765097618103027,0.012502491474151611,0.0007273589351842866
5,STRAIN_000038,TIGHTBLOCK50,5,0.010359013080596923,0.011208653450012207,0.0014280805170638609
5,STRAIN_000039,TIGHTBLOCK50,5,0.013137459754943848,0.012770414352416992,0.0011693255048971626
5,STRAIN_000041,TIGHTBLOCK50,5,0.012975037097930908,0.012797355651855469,0.0008819896866321036
5,STRAIN_000042,TIGHTBLOCK50,5,0.011081743240356445,0.011541545391082764,0.0016359253820100032
5,STRAIN_000056,TIGHTBLOCK50,5,0.010555875301361085,0.010465741157531738,0.0002572421441122738
5,STRAIN_000057,TIGHTBLOCK50,5,0.019435358047485352,0.01942688226699829,0.0006377282563675418
5,STRAIN_000062,TIGHTBLOCK50,5,0.030177855491638185,0.029974281787872314,0.0033526354820709397
5,STRAIN_000064,TIGHTBLOCK50,5,0.01959129571914673,0.019715547561645508,0.0015040019073157293
5,STRAIN_000072,TIGHTBLOCK50,5,0.0036432623863220217,0.003258943557739258,0.0010006381062407051
5,STRAIN_000079,TIGHTBLOCK50,5,0.02118750810623169,0.022854089736938477,0.005444596367863763
5,STRAIN_000081,TIGHTBLOCK50,5,0.013771140575408935,0.014017760753631592,0.002064671425036725
5,STRAIN_000086,TIGHTBLOCK50,5,0.009642601013183594,0.0073403120040893555,0.006880853701927289
5,STRAIN_000091,TIGHTBLOCK50,5,0.009988057613372802,0.009818673133850098,0.001262625791599242
5,STRAIN_000092,TIGHTBLOCK50,5,0.015409111976623535,0.015287160873413086,0.0006714113613047488
5,STRAIN_000096,TIGHTBLOCK50,5,0.007200431823730469,0.007166028022766113,0.0007925871282778063
5,STRAIN_000102,TIGHTBLOCK50,5,0.011309385299682617,0.011549651622772217,0.001029028310292873
5,STRAIN_000105,TIGHTBLOCK50,5,0.023905766010284425,0.022845447063446045,0.0017381208485177972
5,STRAIN_000111,TIGHTBLOCK50,5,0.006019699573516846,0.005771458148956299,0.0006909986088495462
5,STRAIN_000116,TIGHTBLOCK50,5,0.003454148769378662,0.0033319592475891113,0.0002336452961668253
5,STRAIN_000117,TIGHTBLOCK50,5,0.008313584327697753,0.008270680904388428,0.001035617413538461
5,STRAIN_000135,TIGHTBLOCK50,5,0.03276307582855224,0.03256487846374512,0.001522908210374607
5,STRAIN_000146,TIGHTBLOCK50,5,0.005319738388061523,0.005337536334991455,0.0005560950202608181
5,STRAIN_000147,TIGHTBLOCK50,5,0.007352137565612793,0.007043361663818359,0.0007947768719981776
5,STRAIN_000148,TIGHTBLOCK50,5,0.007919883728027344,0.008019089698791504,0.00030639062105425774
5,STRAIN_000151,TIGHTBLOCK50,5,0.013608241081237793,0.013570189476013184,0.0005813256078733013
5,STRAIN_000157,TIGHTBLOCK50,5,0.02555263042449951,0.026802122592926025,0.0028638202616140945
5,STRAIN_000167,TIGHTBLOCK50,5,0.027333712577819823,0.02574676275253296,0.003582449703080484
5,STRAIN_000169,TIGHTBLOCK50,5,0.02605862617492676,0.02646052837371826,0.0015342791925322433
5,STRAIN_000178,TIGHTBLOCK50,5,0.03177303075790405,0.03187471628189087,0.0012183761039419915
5,STRAIN_000180,TIGHTBLOCK50,5,0.009744048118591309,0.009747445583343506,0.0007399924018424486
5,STRAIN_000183,TIGHTBLOCK50,5,0.008633863925933839,0.00848466157913208,0.000559435633513362
5,STRAIN_000193,TIGHTBLOCK50,5,0.011734914779663087,0.01186835765838623,0.00036536618347756284
5,STRAIN_000208,TIGHTBLOCK50,5,0.0223311185836792,0.022839784622192383,0.0033071739975103474
5,STRAIN_000209,TIGHTBLOCK50,5,0.0067324995994567875,0.00665813684463501,0.001489854819275764
5,STRAIN_000215,TIGHTBLOCK50,5,0.013604736328125,0.013660788536071777,0.0006218338353504175
5,STRAIN_000217,TIGHTBLOCK50,5,0.026131105422973634,0.025199294090270996,0.0014504174384883176
5,STRAIN_000218,TIGHTBLOCK50,5,0.006035995483398437,0.005955040454864502,0.0004976091429081043
5,STRAIN_000221,TIGHTBLOCK50,5,0.031054461002349855,0.031928181648254395,0.0014976628517009971
5,STRAIN_000233,TIGHTBLOCK50,5,0.016957354545593262,0.01718437671661377,0.0014085465134660393
5,STRAIN_000241,TIGHTBLOCK50,5,0.015276336669921875,0.01610410213470459,0.0017775523761856314
5,STRAIN_000245,TIGHTBLOCK50,5,0.014620339870452881,0.01413416862487793,0.0010819131539509675
5,STRAIN_000252,TIGHTBLOCK50,5,0.0229856014251709,0.02323812246322632,0.001967474594985924
5,STRAIN_000255,TIGHTBLOCK50,5,0.022445738315582275,0.02271372079849243,0.0007148577780086726
5,STRAIN_000261,TIGHTBLOCK50,5,0.016619789600372314,0.016658544540405273,0.0008049254346127652
5,STRAIN_000274,TIGHTBLOCK50,5,0.03195466995239258,0.03238499164581299,0.00307378176720415
5,STRAIN_000281,TIGHTBLOCK50,5,0.009856188297271728,0.010091543197631836,0.000690655577145803
5,STRAIN_000295,TIGHTBLOCK50,5,0.0313758373260498,0.03175806999206543,0.002663060243085325
5,STRAIN_000297,TIGHTBLOCK50,5,0.021106362342834473,0.020647525787353516,0.0017323459519314457
5,STRAIN_000298,TIGHTBLOCK50,5,0.030074656009674072,0.029115140438079834,0.0028980187158591506
5,STRAIN_000299,TIGHTBLOCK50,5,0.009390103816986083,0.009213864803314209,0.0013266923044570741
5,STRAIN_000304,TIGHTBLOCK50,5,0.021302628517150878,0.020529985427856445,0.0034115693226069435
5,STRAIN_000323,TIGHTBLOCK50,5,0.00783599615097046,0.008474290370941162,0.0012244077010402873
5,STRAIN_000328,TIGHTBLOCK50,5,0.029822254180908205,0.030182182788848877,0.001783181924891318
5,STRAIN_000332,TIGHTBLOCK50,5,0.009901249408721923,0.009919524192810059,0.0009605183920378202
5,STRAIN_000336,TIGHTBLOCK50,5,0.009147191047668457,0.008912086486816406,0.0014606443571110554
5,STRAIN_000346,TIGHTBLOCK50,5,0.02589670419692993,0.025655686855316162,0.004182256924246495
5,STRAIN_000348,TIGHTBLOCK50,5,0.02678436040878296,0.02585744857788086,0.0032994112249354426
5,STRAIN_000349,TIGHTBLOCK50,5,0.031934607028961184,0.032695889472961426,0.001929174232925385
5,STRAIN_000350,TIGHTBLOCK50,5,0.02883042097091675,0.02913045883178711,0.001984287212058557
5,STRAIN_000357,TIGHTBLOCK50,5,0.005427789688110351,0.0049555301666259766,0.0015510097667821468
5,STRAIN_000365,TIGHTBLOCK50,5,0.027582263946533202,0.02825295925140381,0.0019881243450598565
5,STRAIN_000368,TIGHTBLOCK50,5,0.03297885656356812,0.0313953161239624,0.002971613493896103
5,STRAIN_000383,TIGHTBLOCK50,5,0.010398125648498536,0.009736955165863037,0.0013047979575776408
5,STRAIN_000401,TIGHTBLOCK50,5,0.019285595417022704,0.02033931016921997,0.0019847626092182693
5,STRAIN_000404,TIGHTBLOCK50,5,0.017391443252563477,0.01671290397644043,0.0010958577215605097
5,STRAIN_000405,TIGHTBLOCK50,5,0.015606582164764404,0.015642404556274414,0.0009114382118315702
5,STRAIN_000409,TIGHTBLOCK50,5,0.013739442825317383,0.013516604900360107,0.0010775082760935732
5,STRAIN_000420,TIGHTBLOCK50,5,0.013652896881103516,0.013174772262573242,0.001049856029056375
5,STRAIN_000433,TIGHTBLOCK50,5,0.009659314155578613,0.009777605533599854,0.0013488108662415698
5,STRAIN_000436,TIGHTBLOCK50,5,0.010675919055938721,0.01055288314819336,0.0022773922240929743
5,STRAIN_000441,TIGHTBLOCK50,5,0.023946845531463624,0.02412170171737671,0.0014786011904751827
5,STRAIN_000443,TIGHTBLOCK50,5,0.011463773250579835,0.011469662189483643,0.00113577153324375
5,STRAIN_000455,TIGHTBLOCK50,5,0.021383213996887206,0.020127058029174805,0.004271021892078428
5,STRAIN_000460,TIGHTBLOCK50,5,0.020242476463317872,0.0201798677444458,0.0017018151349457863
5,STRAIN_000465,TIGHTBLOCK50,5,0.021790790557861327,0.022167444229125977,0.001205761851098679
5,STRAIN_000467,TIGHTBLOCK50,5,0.023193216323852538,0.023164749145507812,0.001418762351023649
